# Name,   Type, SubType, Offset,  Size, Flags
# Two-OTA layout (4MB flash) — enables OTA firmware updates.
# nvs kept first at its original offset (0x9000) so existing WiFi
# credentials survive the migration from the old factory-only table.
nvs,      data, nvs,     ,        0x6000,
otadata,  data, ota,     ,        0x2000,
phy_init, data, phy,     ,        0x1000,
ota_0,    app,  ota_0,   ,        0x180000,
ota_1,    app,  ota_1,   ,        0x180000,
storage,  data, spiffs,  ,        0x10000,
